episode_idx,total_reward,steps,success,wall_hits,penalty_entries,door_attempts,key_pickup_step,goal_reached_step,termination_reason,epsilon_final,lambda
5323,-120.0,100,False,15,1,0,28,,energy_depleted,0.01,0.7
5324,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5325,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5326,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5327,-94.0,100,False,11,0,0,26,,energy_depleted,0.01,0.7
5328,-68.0,100,False,2,1,0,26,,energy_depleted,0.01,0.7
5329,-100.0,100,False,10,1,0,26,,energy_depleted,0.01,0.7
5330,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5331,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5332,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5333,-114.0,100,False,16,0,0,26,,energy_depleted,0.01,0.7
5334,-74.0,100,False,1,2,0,26,,energy_depleted,0.01,0.7
5335,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5336,-106.0,100,False,14,0,0,26,,energy_depleted,0.01,0.7
5337,-54.0,100,False,1,0,0,26,,energy_depleted,0.01,0.7
5338,-112.0,100,False,13,1,0,26,,energy_depleted,0.01,0.7
5339,-82.0,100,False,3,2,0,26,,energy_depleted,0.01,0.7
5340,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5341,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5342,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5343,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5344,-90.0,100,False,10,0,0,26,,energy_depleted,0.01,0.7
5345,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5346,-58.0,100,False,2,0,0,29,,energy_depleted,0.01,0.7
5347,-78.0,100,False,7,0,0,28,,energy_depleted,0.01,0.7
5348,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5349,-112.0,100,False,13,1,0,26,,energy_depleted,0.01,0.7
5350,-54.0,100,False,1,0,0,26,,energy_depleted,0.01,0.7
5351,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5352,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5353,-108.0,100,False,7,3,0,26,,energy_depleted,0.01,0.7
5354,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5355,-64.0,100,False,1,1,0,26,,energy_depleted,0.01,0.7
5356,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5357,-110.0,100,False,10,2,0,26,,energy_depleted,0.01,0.7
5358,-90.0,100,False,5,2,0,26,,energy_depleted,0.01,0.7
5359,-90.0,100,False,10,0,0,26,,energy_depleted,0.01,0.7
5360,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5361,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5362,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5363,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5364,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5365,-74.0,100,False,6,0,0,28,,energy_depleted,0.01,0.7
5366,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5367,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5368,-86.0,100,False,9,0,0,28,,energy_depleted,0.01,0.7
5369,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5370,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5371,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5372,-110.0,100,False,15,0,0,26,,energy_depleted,0.01,0.7
5373,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5374,-122.0,100,False,18,0,0,26,,energy_depleted,0.01,0.7
5375,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5376,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5377,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5378,-98.0,100,False,12,0,0,26,,energy_depleted,0.01,0.7
5379,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5380,-88.0,100,False,7,1,0,26,,energy_depleted,0.01,0.7
5381,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5382,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5383,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5384,-66.0,100,False,4,0,0,29,,energy_depleted,0.01,0.7
5385,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5386,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5387,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5388,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5389,-74.0,100,False,6,0,0,28,,energy_depleted,0.01,0.7
5390,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5391,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5392,-94.0,100,False,11,0,0,26,,energy_depleted,0.01,0.7
5393,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5394,-90.0,100,False,10,0,0,26,,energy_depleted,0.01,0.7
5395,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5396,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5397,-94.0,100,False,6,2,0,28,,energy_depleted,0.01,0.7
5398,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5399,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5400,-98.0,100,False,7,2,0,26,,energy_depleted,0.01,0.7
5401,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5402,-76.0,100,False,4,1,0,26,,energy_depleted,0.01,0.7
5403,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5404,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5405,-68.0,100,False,2,1,0,26,,energy_depleted,0.01,0.7
5406,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5407,-54.0,100,False,1,0,0,26,,energy_depleted,0.01,0.7
5408,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5409,-68.0,100,False,2,1,0,26,,energy_depleted,0.01,0.7
5410,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5411,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5412,-110.0,100,False,10,2,0,29,,energy_depleted,0.01,0.7
5413,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5414,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5415,-94.0,100,False,11,0,0,26,,energy_depleted,0.01,0.7
5416,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5417,-84.0,100,False,6,1,0,26,,energy_depleted,0.01,0.7
5418,-54.0,100,False,1,0,0,26,,energy_depleted,0.01,0.7
5419,-82.0,100,False,3,2,0,26,,energy_depleted,0.01,0.7
5420,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5421,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5422,-136.0,100,False,9,5,0,28,,energy_depleted,0.01,0.7
5423,-96.0,100,False,9,1,0,26,,energy_depleted,0.01,0.7
5424,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5425,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5426,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5427,-90.0,100,False,10,0,0,26,,energy_depleted,0.01,0.7
5428,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5429,-118.0,100,False,17,0,0,26,,energy_depleted,0.01,0.7
5430,-80.0,100,False,5,1,0,26,,energy_depleted,0.01,0.7
5431,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5432,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5433,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5434,-88.0,100,False,7,1,0,26,,energy_depleted,0.01,0.7
5435,-82.0,100,False,8,0,0,28,,energy_depleted,0.01,0.7
5436,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5437,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5438,-102.0,100,False,13,0,0,26,,energy_depleted,0.01,0.7
5439,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5440,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5441,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5442,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5443,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5444,-90.0,100,False,10,0,0,26,,energy_depleted,0.01,0.7
5445,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5446,-84.0,100,False,6,1,0,26,,energy_depleted,0.01,0.7
5447,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5448,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5449,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5450,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5451,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5452,-136.0,100,False,14,3,0,26,,energy_depleted,0.01,0.7
5453,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5454,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5455,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5456,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5457,-154.0,100,False,16,4,0,26,,energy_depleted,0.01,0.7
5458,-70.0,100,False,5,0,0,23,,energy_depleted,0.01,0.7
5459,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5460,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5461,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5462,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5463,-122.0,100,False,18,0,0,26,,energy_depleted,0.01,0.7
5464,-72.0,100,False,3,1,0,26,,energy_depleted,0.01,0.7
5465,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5466,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5467,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5468,-88.0,100,False,7,1,0,26,,energy_depleted,0.01,0.7
5469,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5470,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5471,-94.0,100,False,11,0,0,26,,energy_depleted,0.01,0.7
5472,-94.0,100,False,11,0,0,26,,energy_depleted,0.01,0.7
5473,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5474,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5475,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5476,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5477,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5478,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5479,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5480,-128.0,100,False,17,1,0,26,,energy_depleted,0.01,0.7
5481,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5482,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5483,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5484,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5485,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5486,-94.0,100,False,11,0,0,26,,energy_depleted,0.01,0.7
5487,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5488,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5489,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5490,-76.0,100,False,4,1,0,26,,energy_depleted,0.01,0.7
5491,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5492,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5493,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5494,-98.0,100,False,12,0,0,26,,energy_depleted,0.01,0.7
5495,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5496,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5497,-54.0,100,False,1,0,0,26,,energy_depleted,0.01,0.7
5498,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5499,-98.0,100,False,12,0,0,26,,energy_depleted,0.01,0.7
5500,131.0,99,True,5,0,0,26,99,goal_reached,0.01,0.7
5501,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5502,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5503,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5504,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5505,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5506,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5507,-76.0,100,False,4,1,0,26,,energy_depleted,0.01,0.7
5508,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5509,-104.0,100,False,11,1,0,26,,energy_depleted,0.01,0.7
5510,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5511,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5512,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5513,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5514,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5515,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5516,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5517,-58.0,100,False,2,0,0,28,,energy_depleted,0.01,0.7
5518,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5519,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5520,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5521,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5522,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5523,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5524,-106.0,100,False,14,0,0,26,,energy_depleted,0.01,0.7
5525,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5526,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5527,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5528,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5529,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5530,-98.0,100,False,12,0,0,26,,energy_depleted,0.01,0.7
5531,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5532,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5533,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5534,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5535,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5536,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5537,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5538,-94.0,100,False,6,2,0,26,,energy_depleted,0.01,0.7
5539,-128.0,100,False,17,1,0,26,,energy_depleted,0.01,0.7
5540,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5541,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5542,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5543,-94.0,100,False,11,0,0,26,,energy_depleted,0.01,0.7
5544,-110.0,100,False,15,0,0,26,,energy_depleted,0.01,0.7
5545,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5546,-50.0,100,False,0,0,0,26,,energy_depleted,0.01,0.7
5547,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5548,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5549,-126.0,100,False,19,0,0,26,,energy_depleted,0.01,0.7
5550,-102.0,100,False,13,0,0,26,,energy_depleted,0.01,0.7
5551,-98.0,100,False,12,0,0,26,,energy_depleted,0.01,0.7
5552,-94.0,100,False,11,0,0,26,,energy_depleted,0.01,0.7
5553,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5554,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5555,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5556,-86.0,100,False,9,0,0,28,,energy_depleted,0.01,0.7
5557,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5558,-50.0,100,False,0,0,0,26,,energy_depleted,0.01,0.7
5559,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5560,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5561,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5562,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5563,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5564,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5565,-74.0,100,False,6,0,0,28,,energy_depleted,0.01,0.7
5566,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5567,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5568,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5569,-98.0,100,False,12,0,0,26,,energy_depleted,0.01,0.7
5570,-98.0,100,False,12,0,0,26,,energy_depleted,0.01,0.7
5571,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5572,-90.0,100,False,10,0,0,26,,energy_depleted,0.01,0.7
5573,-110.0,100,False,15,0,0,26,,energy_depleted,0.01,0.7
5574,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5575,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5576,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5577,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5578,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5579,-108.0,100,False,7,3,0,26,,energy_depleted,0.01,0.7
5580,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5581,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5582,-78.0,100,False,7,0,0,29,,energy_depleted,0.01,0.7
5583,-88.0,100,False,7,1,0,26,,energy_depleted,0.01,0.7
5584,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5585,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5586,-96.0,100,False,9,1,0,26,,energy_depleted,0.01,0.7
5587,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5588,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5589,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5590,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5591,-54.0,100,False,1,0,0,26,,energy_depleted,0.01,0.7
5592,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5593,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5594,-54.0,100,False,1,0,0,26,,energy_depleted,0.01,0.7
5595,-94.0,100,False,11,0,0,26,,energy_depleted,0.01,0.7
5596,-90.0,100,False,10,0,0,26,,energy_depleted,0.01,0.7
5597,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5598,-94.0,100,False,11,0,0,26,,energy_depleted,0.01,0.7
5599,-134.0,100,False,21,0,0,26,,energy_depleted,0.01,0.7
5600,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5601,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5602,-88.0,100,False,7,1,0,26,,energy_depleted,0.01,0.7
5603,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5604,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5605,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5606,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5607,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5608,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5609,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5610,-74.0,100,False,6,0,0,28,,energy_depleted,0.01,0.7
5611,-90.0,100,False,10,0,0,26,,energy_depleted,0.01,0.7
5612,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5613,-114.0,100,False,16,0,0,26,,energy_depleted,0.01,0.7
5614,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5615,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5616,-116.0,100,False,14,1,0,26,,energy_depleted,0.01,0.7
5617,-102.0,100,False,8,2,0,26,,energy_depleted,0.01,0.7
5618,-84.0,100,False,6,1,0,26,,energy_depleted,0.01,0.7
5619,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5620,-106.0,100,False,9,2,0,26,,energy_depleted,0.01,0.7
5621,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5622,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5623,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5624,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5625,-94.0,100,False,11,0,0,26,,energy_depleted,0.01,0.7
5626,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5627,-72.0,100,False,3,1,0,26,,energy_depleted,0.01,0.7
5628,-90.0,100,False,10,0,0,26,,energy_depleted,0.01,0.7
5629,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5630,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5631,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5632,-98.0,100,False,7,2,0,26,,energy_depleted,0.01,0.7
5633,-78.0,100,False,7,0,0,28,,energy_depleted,0.01,0.7
5634,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5635,-124.0,100,False,11,3,0,29,,energy_depleted,0.01,0.7
5636,-76.0,100,False,4,1,0,26,,energy_depleted,0.01,0.7
5637,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5638,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5639,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5640,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5641,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5642,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5643,-110.0,100,False,15,0,0,26,,energy_depleted,0.01,0.7
5644,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5645,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5646,-98.0,100,False,12,0,0,26,,energy_depleted,0.01,0.7
5647,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5648,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5649,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5650,-86.0,100,False,9,0,0,26,,energy_depleted,0.01,0.7
5651,-68.0,100,False,2,1,0,26,,energy_depleted,0.01,0.7
5652,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5653,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5654,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5655,-100.0,100,False,10,1,0,26,,energy_depleted,0.01,0.7
5656,-118.0,100,False,17,0,0,26,,energy_depleted,0.01,0.7
5657,-98.0,100,False,12,0,0,26,,energy_depleted,0.01,0.7
5658,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5659,-88.0,100,False,7,1,0,26,,energy_depleted,0.01,0.7
5660,-98.0,100,False,12,0,0,26,,energy_depleted,0.01,0.7
5661,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5662,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5663,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5664,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5665,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5666,-110.0,100,False,10,2,0,26,,energy_depleted,0.01,0.7
5667,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5668,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5669,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5670,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5671,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5672,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5673,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5674,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5675,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5676,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5677,-90.0,100,False,10,0,0,26,,energy_depleted,0.01,0.7
5678,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5679,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5680,-104.0,100,False,11,1,0,26,,energy_depleted,0.01,0.7
5681,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5682,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5683,-98.0,100,False,12,0,0,26,,energy_depleted,0.01,0.7
5684,-110.0,100,False,15,0,0,28,,energy_depleted,0.01,0.7
5685,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5686,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5687,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5688,131.0,99,True,5,0,0,26,99,goal_reached,0.01,0.7
5689,-90.0,100,False,10,0,0,29,,energy_depleted,0.01,0.7
5690,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5691,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5692,-66.0,100,False,4,0,0,26,,energy_depleted,0.01,0.7
5693,-96.0,100,False,9,1,0,26,,energy_depleted,0.01,0.7
5694,-92.0,100,False,8,1,0,28,,energy_depleted,0.01,0.7
5695,-122.0,100,False,18,0,0,26,,energy_depleted,0.01,0.7
5696,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5697,-70.0,100,False,5,0,0,28,,energy_depleted,0.01,0.7
5698,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
5699,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5700,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5701,-80.0,100,False,5,1,0,26,,energy_depleted,0.01,0.7
5702,-82.0,100,False,8,0,0,26,,energy_depleted,0.01,0.7
5703,-78.0,100,False,7,0,0,26,,energy_depleted,0.01,0.7
5704,-70.0,100,False,5,0,0,26,,energy_depleted,0.01,0.7
5705,-78.0,100,False,7,0,0,28,,energy_depleted,0.01,0.7
5706,-62.0,100,False,3,0,0,26,,energy_depleted,0.01,0.7
5707,-84.0,100,False,6,1,0,26,,energy_depleted,0.01,0.7
5708,-58.0,100,False,2,0,0,26,,energy_depleted,0.01,0.7
5709,-74.0,100,False,6,0,0,26,,energy_depleted,0.01,0.7
